1.0 0.5362082201375397
1.5 0.6732261798035768
2.0 0.754249474248294
2.5 0.8832220325373399
3.0 1.0158588862219715
3.5 1.17209033466746
4.0 1.2223937239907645
4.5 1.4166179308421323
5.0 1.482296291329228
5.5 1.648042182839949
6.0 1.74023004445294
6.5 1.8352337569712593
7.0 2.0053310013369856
7.5 2.05234098309179
8.0 2.2360227999441116
8.5 2.338287894800761
9.0 2.4303663849829604
9.5 2.5524242542642823
10.0 2.6632742730720875
10.5 2.8499019293984245
11.0 2.892629238185657
11.5 3.1317740225289787
12.0 3.385097477561978
12.5 3.703883591951854
13.0 4.032022992595021
13.5 4.3088644237700455
14.0 4.618150347095435
14.5 4.962645556369387
15.0 5.318097057777074
